probe,F,symbol,known
11741708_at,0.3643394314427725,ANKRD42,False
11749521_a_at,0.36388861764043506,CPT1C,False
11719039_at,0.36360200071799326,CYGB,False
11757212_at,0.3635760784136314,FLJ36777,False
11753129_a_at,0.3635565205953879,TM4SF1,False
11736704_a_at,0.36319528887977287,C6,False
11763356_at,0.3630337864202087,LOC157503,False
11724431_at,0.36297614689564395,C3orf52,False
11742560_at,0.36260704721498704,OR6N2,False
11723797_a_at,0.3625453445741313,ZDHHC12,False
11724885_at,0.36249100711684834,CLIC3,False
11732478_s_at,0.36238459385625826,XAGE2,False
11758291_s_at,0.3623778341771611,MRPS10,False
11755056_a_at,0.3623186855338219,ANKRD54,False
11717819_a_at,0.36207150236197005,TOB2,False
11742566_at,0.36207025867598486,OR2V2,False
11747431_at,0.36202483769560423,SPSB2,False
11715419_at,0.3620171994232152,LY6E,False
11745820_s_at,0.3619028940989036,PLAGL1,False
11745308_at,0.36184181306630214,EPB41L4A-AS2,False
11757426_x_at,0.3615402291692294,GLB1L2,False
11738682_x_at,0.36138473972853963,OR13C5,False
11751516_a_at,0.36133152005910785,FAM71B,False
11742912_a_at,0.36132611328227765,GAREM1,False
11720958_a_at,0.36112903486447334,SAT2,False
11735645_a_at,0.3610565707351966,MASP2,False
11730340_x_at,0.36093149444465306,MSX2,False
11747622_a_at,0.360889514747771,APLP1,False
11761340_x_at,0.36084155102468835,RRN3P1,False
11734759_x_at,0.36064286576688526,HYAL2,False
11742351_at,0.3605673214057188,OR1L8,False
11756184_a_at,0.3604060732905734,UNC5CL,False
11726093_a_at,0.3603134442599111,KANK3,False
11757495_s_at,0.36022766901981845,LRRC37B,False
11742554_at,0.3599652029691604,OR13C4,False
11738506_x_at,0.35993556561930934,AMELX,False
11746427_a_at,0.359924340653237,WDR66,False
11719692_a_at,0.3598286286169491,RARRES3,False
11763129_x_at,0.35979130954937294,YWHAQP8,False
11747097_a_at,0.35977921011844544,RIBC1,False
11723888_at,0.35959543730347354,ZNF251,False
11757560_a_at,0.3595701240217591,NPY,False
11743513_a_at,0.359270612145171,GINS2,False
11719332_at,0.35926697648860173,ARHGAP15,False
11715249_s_at,0.35907571548627826,MAGEA12,False
11748496_a_at,0.35885366869963403,ZNF785,False
11757634_a_at,0.35876779246278356,LCN2,False
11744248_a_at,0.35876325875462123,LRRC4C,False
11722724_a_at,0.35863768368697696,CSF2RB,False
11733465_at,0.3585313624272623,XDH,False
11732988_at,0.35827588602605404,DEFA6,False
11730046_a_at,0.3582224549710906,DSCAML1,False
11722420_a_at,0.35821046466827783,PPP3CC,False
11761820_at,0.35820573708621095,EDEM2,False
11719902_a_at,0.35814869655759235,PHF11,False
11752339_a_at,0.3578914217630487,ADGRF4,False
11740803_a_at,0.3578761172654328,LHCGR,False
11715323_s_at,0.3578414806059674,NKX1-2,False
11744304_a_at,0.35783266810558445,MFSD3,False
11732882_a_at,0.3576999491797944,FBXO43,False
11730891_at,0.35750108296810246,NSUN6,False
11717272_at,0.3571466441786404,COL5A1,False
11717812_a_at,0.3567639615817249,KIF3C,False
11735299_a_at,0.3567374082445246,GLP2R,False
11717857_a_at,0.3566288571863789,DHX29,False
11747750_a_at,0.3565743834898138,CLCNKB,False
11750896_a_at,0.35638022873704506,F2,False
11719901_s_at,0.35630953051800907,TRRAP,False
11739523_at,0.3561909090440248,ST8SIA4,False
11740973_s_at,0.3561127767348318,SLC44A2,False
11732772_a_at,0.3560021939006446,NLRP11,False
11744536_x_at,0.3557370048368571,TCEB1,False
11743404_at,0.35571573788845623,ZMAT2,False
11718729_at,0.3557066932555116,CCDC97,False
11730673_at,0.3556969299284347,OPRK1,False
11725077_at,0.3555649481668746,RIT1,False
11739911_at,0.3554581103346128,PCBD2,False
11719899_at,0.3553066559096113,C11orf96,False
11719184_a_at,0.35528398115380944,ECD,False
11740397_at,0.3552215242713167,SSTR3,False
11757307_s_at,0.3551920481849045,CTSD,False
11720399_s_at,0.3551648149589902,NCS1,False
11759856_at,0.35493474413819315,SNRPG,False
11724632_a_at,0.3546333173742181,SYT13,False
11755166_a_at,0.35447517738731055,ESAM,False
11748768_x_at,0.35444427145850277,NR1H2,False
11729560_at,0.35439898301571543,FOXL1,False
11737548_a_at,0.35426441699384525,PCDHAC1,False
11722238_a_at,0.3542358491970198,DPM3,False
11737699_a_at,0.3539520232157409,PCDHGB7,False
11758010_s_at,0.3535819789057847,GOLGA6L1,False
11740454_a_at,0.3535808323987374,GNRHR,False
11739832_a_at,0.3535090313953321,RIN3,False
11720634_a_at,0.35349539982466344,LRRC61,False
11762950_at,0.35348944499326657,MAGEC3,False
11741477_a_at,0.35301655137201926,NPHP1,False
11737317_at,0.3530118729520006,C1orf95,False
11761854_x_at,0.35300157489608114,LLPH,False
11724405_at,0.3527935762536891,KCTD14,False
11720548_at,0.3526220538536825,HNRNPUL2,False
11716428_a_at,0.35252187836649224,PMF1,False
11733697_s_at,0.3522984142845384,CTAG1A,False
11722635_at,0.35217759643576435,IL2RB,False
11740577_at,0.352142209810055,VWA5B1,False
11715848_a_at,0.35171221307785455,ATP5G2,False
11733520_at,0.35135039245395583,POU3F2,False
11756918_a_at,0.35124613935295124,KIF23,False
11752674_a_at,0.3512134398753883,SPDEF,False
11752352_a_at,0.35121050401046877,SLC9C2,False
11762818_at,0.35119981609916906,LOC101927533,False
11730157_at,0.3509706019658353,CYP8B1,False
11726503_a_at,0.350927593156532,ARSA,False
11753796_x_at,0.35066956192310755,C1RL-AS1,False
11753556_at,0.35051856833933764,TTTY13,False
11750025_a_at,0.350340500681517,MYO15A,False
11758160_x_at,0.3502485948086585,EEF2KMT,False
11732241_s_at,0.35019292114152084,SLITRK6,False
11726081_a_at,0.3500942728017613,CCNT2,False
11731411_a_at,0.34996409089642244,SLC8A2,False
11716026_s_at,0.3497931907777388,SELT,False
11761689_a_at,0.3497370328644662,BOC,False
11718258_at,0.34973339763714223,ANKRD27,False
11755274_a_at,0.34963596017581516,CATSPERD,False
11734454_a_at,0.3494079219124203,WFDC3,False
11729720_a_at,0.34935251304110054,TXLNA,False
11754661_a_at,0.34932103979220674,CAMK1G,False
11728341_a_at,0.3491843554019397,CTRL,False
11729505_a_at,0.3490437028720762,HDDC3,False
11725444_at,0.349014843460819,CCR1,False
11751356_s_at,0.34897029400133256,SDCBP,False
11731866_a_at,0.3489254444182371,FCRLB,False
11758835_at,0.34876764289291085,SKIV2L2,False
11715995_at,0.3487033772236577,MRPL16,False
11737386_at,0.34845507627444683,C17orf102,False
11763876_at,0.34821079213042067,LOC100506700,False
11745906_at,0.34805651729526665,UMAD1,False
11725270_at,0.34788696576955325,SLC12A3,False
11722820_at,0.34766939031697275,GGT7,False
11759140_at,0.34762789909149366,ITGB6,False
11735412_a_at,0.34759454661720873,RFESD,False
11728263_at,0.347549922764795,LUC7L,False
11731741_at,0.3475297699762621,ZNF224,False
11758897_at,0.3474672538841732,APOBEC3C,False
11720575_s_at,0.34746510406846276,CRAT,False
11735377_at,0.3473036608724652,MSTN,False
11726682_a_at,0.34723764329433177,MEIS1,False
11735081_at,0.3472297372088155,GALNT13,False
11729770_at,0.3470925100425581,BPIFA2,False
11720167_at,0.34708451425869746,SELL,True
11720500_a_at,0.34681745607712533,LYRM5,False
11762591_at,0.34681729134001,PPP2R3B,False
11756559_a_at,0.34667520162032817,SNUPN,False
11736810_at,0.34660791268968516,RPL27A,False
11744197_s_at,0.34646600194895366,MYL12B,False
11747722_x_at,0.3461679762569754,IQCC,False
11747853_a_at,0.34601591555582023,SCAMP5,False
11742156_at,0.34583788440678576,GPR31,False
11724866_a_at,0.34502016239803107,SCGB3A1,False
11735370_a_at,0.34494414236429116,IQSEC2,False
11721282_a_at,0.3446279870756985,POLR2H,False
11717799_at,0.344608585636484,ZER1,False
11760533_x_at,0.3442953397179883,ALDH9A1,False
11730421_x_at,0.3442522618390918,FLVCR1,False
11743555_a_at,0.3441901296780908,QTRTD1,False
11756597_a_at,0.3441354670072827,TRMT44,False
11761726_a_at,0.3441118379073921,ANKRD30BP3,False
11736792_a_at,0.3439983794264315,NXT2,False
11750651_a_at,0.3439580007200872,ABCC4,False
11733725_a_at,0.34361782048692885,CFB,False
11730628_a_at,0.34344844761012594,SPHKAP,False
11729040_at,0.3432220455108832,ZNF469,False
11750005_a_at,0.343188913799839,CNTROB,False
11745570_x_at,0.3431125351744609,LSP1P3,False
11742483_a_at,0.34291891180220724,CCDC190,False
11739530_at,0.34282020351947945,PLGLB2,False
11720128_at,0.3424766008517336,SETD1A,False
11728677_a_at,0.34210676707501186,CES2,False
11723252_a_at,0.34187824596018823,SERPINC1,False
11721600_s_at,0.34164385647923734,BRPF3,False
11742422_a_at,0.34157653625347034,CEP192,False
200079_PM_s_at,0.3415445617396075,KARS,False
11726506_at,0.34149630326906705,FUT9,False
11733662_a_at,0.34144930302368187,KCNH2,False
11715103_x_at,0.34143769717633765,TNFAIP8L1,False
11737456_at,0.34138745689524624,CXorf66,False
11732268_a_at,0.3412592763669128,KLHL40,False
11746003_a_at,0.3411449660554557,POLDIP2,False
11719112_s_at,0.34111818281225476,PJA2,False
11752818_x_at,0.34105259350159145,C8orf86,False
11739468_at,0.34090264026563166,TMEM87B,False
11730539_x_at,0.34087112783808177,ZSCAN10,False
11738636_x_at,0.3408708468117931,PCDHGA3,False
11745129_x_at,0.3406423464192786,NOCT,False
11757647_s_at,0.3405321930002553,LINC00909,False
11732195_at,0.3405142902693959,KPNA4,False
11729973_a_at,0.3404502234383048,PRSS36,False
11716321_a_at,0.3404498245149774,CARKD,False
11744544_s_at,0.34006792763392685,KDELR1,False
11732711_at,0.3400653429306199,TVP23C,False
11735524_at,0.3400026554466484,GDPGP1,False
11741894_x_at,0.3399677637940927,DPH3P1,False
11732468_at,0.33983298046108223,ATP12A,False
11744163_at,0.3396705557231238,AADAC,False
11756279_a_at,0.3395857636864575,FAM118B,False
11762821_at,0.33950553396380456,LINC00856,False
11716842_a_at,0.3394694265069299,CD53,False
11755099_a_at,0.33945826598350365,WWTR1,False
11738732_at,0.33921880614776423,OR2G6,False
11761905_x_at,0.3391888329284673,MCF2L2,False
11740865_at,0.3391384825916679,CLEC9A,False
11742598_x_at,0.33908078208697984,OR8H3,False
11759355_x_at,0.33891160287002775,GPR32,False
11725478_at,0.3388938470434962,OVOL1,False
11747780_x_at,0.3387408008957548,GOLGA8DP,False
11729774_at,0.3387117775323759,PCDHB7,False
11755850_a_at,0.3382840459967719,ZBTB10,False
11731390_at,0.3382800006940307,DRICH1,False
11757446_x_at,0.3376710753216403,MINOS1,False
11745455_a_at,0.33759911741557125,ABCB8,False
11722648_a_at,0.337489986138132,TNNI3,False
11723682_at,0.3372035947143062,ALYREF,False
11755751_s_at,0.3371890863135056,DEFB108B,False
11722858_s_at,0.33716717607031177,ZNF395,False
11752810_a_at,0.3369281269093493,DOLK,False
11763936_at,0.3369158246138653,KRT17P5,False
11761035_at,0.3366466030889804,ZNF394,False
11761140_at,0.33664398818507685,DNAI1,False
11731996_at,0.3365238445448228,TRIM58,False
11755338_a_at,0.33639938894874494,SPAG7,False
11762957_x_at,0.33639567049420216,DPY30,False
11753543_a_at,0.336182680431107,KLK9,False
11734606_a_at,0.3360013668132077,CXCR3,False
11741557_a_at,0.33565433542800044,PCDHGA9,False
11744842_at,0.3355844349229338,LINC00474,False
11760055_at,0.3355315802935301,KCNG4,False
11715775_a_at,0.3354643848464696,HSPB8,False
11763636_x_at,0.33483185167193763,LOC100130430,False
11733228_at,0.33475018130849554,DNMT3L,False
11726976_at,0.3346459819038916,PERP,False
11717898_a_at,0.33454339074233863,MMS19,False
11722317_a_at,0.3344298670755281,PTPN13,False
11726553_a_at,0.33441172503141015,TMEM155,False
11720912_a_at,0.33438884163945615,CAPN6,False
11734613_x_at,0.33435235545399566,KRTAP10-4,False
11747298_a_at,0.3343516232081793,S100A16,False
11731875_at,0.3340670974482131,LOC100506472,False
11742547_at,0.3339536215420125,SDR16C6P,False
11725021_at,0.3338554272489101,COL23A1,False
11740375_a_at,0.33384982831303095,RGS10,False
11736508_at,0.33383465926350514,MAGEE2,False
11737000_a_at,0.33379338586417434,ZNF41,False
11728363_s_at,0.33376813182154125,IL20RA,False
11720842_at,0.3337247995816929,RHOD,False
11731816_at,0.3336336351849816,FAM78B,False
11759186_a_at,0.3334870781307956,CCDC103,False
11730595_at,0.33344884629202737,LYG1,False
11730976_a_at,0.33336238539764174,NSUN7,False
11736908_at,0.33305432239259325,ZBTB3,False
11744870_a_at,0.33283788296942207,SLC1A6,False
11729546_at,0.33256510465720945,ZFPM1,False
11731677_at,0.3324731711117899,AKR1C4,False
11732406_at,0.3323743414369343,PRPH2,False
11737734_x_at,0.3323577380494305,CAPS2,False
11737919_a_at,0.332092423843635,GUCA1C,False
11763430_at,0.3320463837625883,LOC100131822,False
11749693_a_at,0.33199461222932297,ARHGAP17,False
11742521_at,0.3319767965779777,OR4K17,False
11726810_s_at,0.3318381992572442,SMIM24,False
11737646_at,0.3317282482898406,CTXN2,False
11742161_a_at,0.3316888857551851,C22orf42,False
11718020_a_at,0.33161241575373224,LRRC20,False
11724687_a_at,0.3315009849914504,PCSK5,False
11740660_a_at,0.33130461156571983,IGFALS,False
11737523_x_at,0.33130033261853564,VSIG8,False
11760001_at,0.33123986279219625,BTG4,False
11732463_x_at,0.3312342686811991,TERF1,False
11740684_at,0.3311171572206035,HEPHL1,False
11745071_a_at,0.33108043317383873,TCEAL4,False
11762297_at,0.3308383337948843,LOC102724330,False
11719580_s_at,0.3307827435347841,HIGD2A,False
11762335_a_at,0.33078042838828764,CDKN2AIPNL,False
11753546_a_at,0.3306906194586403,SNRPB2,False
11736466_a_at,0.33048701300220057,FBXO18,False
11734732_s_at,0.33046198912122215,CRP,False
11723641_a_at,0.33037381643464464,FUCA1,False
11717193_a_at,0.3303536576677944,OST4,False
11723653_at,0.33019664540512944,MUT,False
11755174_a_at,0.33013415354751763,CGN,False
11718069_a_at,0.3300590942120884,NCOR2,False
11723159_at,0.3298299250065185,TMEM229B,False
11719980_a_at,0.32975538497638257,FMNL2,False
11718139_at,0.3295528996598798,PDXK,False
11751339_x_at,0.32942422687492723,PSG9,False
11717542_a_at,0.32896664742339393,NFKB1,False
11723124_a_at,0.3289345532895653,MORC3,False
11730861_at,0.3288229321117787,EXTL1,False
11751854_a_at,0.3286885745488746,GSG1L,False
11748104_a_at,0.32863132480162843,CDC25C,False
11749221_a_at,0.3286066384938584,SLC13A3,False
11762133_at,0.32858890049425465,SCGB2B3P,False
11723625_a_at,0.3284140979634526,SPSB4,False
11745035_x_at,0.3281634823654481,LINC01296,False
11725935_at,0.32813548784612906,CAMK2A,False
11724931_a_at,0.3279877070074742,MERTK,False
11742051_at,0.3279280975590262,TCHHL1,False
11740942_at,0.3278872057390297,SALL3,False
11738079_at,0.3278393519670975,NR2E3,False
11762199_s_at,0.3277641333479959,LOC100287934,False
11741288_a_at,0.32759748860984694,NXPH4,False
11763603_a_at,0.3274541831858459,LOC100128554,False
11717671_a_at,0.3274378112047721,SF3B6,False
11736561_a_at,0.3273493895896143,TSLP,False
11721327_a_at,0.32732636645918783,DFNB31,False
11738936_x_at,0.32728796361772666,KLRC3,False
11722232_a_at,0.3270551456743424,PCP4,False
11718621_at,0.3269900051300168,DUSP12,False
11734321_at,0.326963001144702,BMP3,False
11743683_a_at,0.3266651672847873,MFSD14A,False
11740600_at,0.32635362258266065,TRHR,False
11717587_a_at,0.3262776005026749,GC,False
11719218_at,0.3262422870361102,SOCS3,False
11724439_a_at,0.32591086105973316,TSACC,False
11731569_at,0.32587859294902,PAWR,False
11720258_a_at,0.325801349808742,TRAPPC6B,False
11762455_x_at,0.3257632653318267,COL8A1,False
11737155_at,0.3257568640335481,OXT,False
11728541_s_at,0.3256518651787951,MDGA1,False
11742403_at,0.32561877372065945,CLLU1OS,False
11724397_s_at,0.3254196127888858,PRRG1,False
11729015_at,0.3252587850469419,SCN1A,False
11716144_a_at,0.32518950058368573,PDCD6IP,False
11722698_a_at,0.32515749732075777,STUB1,False
11727705_a_at,0.32515503620826347,CCDC42,False
11725644_at,0.32511837230538776,TET2,False
11753054_at,0.3250507797072451,AGVR6190,False
11720004_at,0.3250165254261915,MISP,False
11738650_s_at,0.32475134266986555,OTOP1,False
11737331_at,0.324600127513158,PDE1C,False
11738226_at,0.3245637789923945,GPR179,False
11718151_a_at,0.32441076245896855,HDAC3,False
11720704_s_at,0.32440879330555544,TPD52L1,False
11738012_at,0.3244009555877322,INHBC,False
11747243_x_at,0.32428301144758337,EFS,False
11760239_at,0.32407469917616477,MCM9,False
11717398_at,0.3238744920452306,ZNF212,False
11754915_a_at,0.32378748862863743,CCDC115,False
11751324_x_at,0.3237766642889353,HARS,False
11738518_a_at,0.32376348328997495,KCNH1,False
11736703_x_at,0.32339373603061805,MAP3K9,False
11728739_a_at,0.3233673227345442,TBC1D20,False
11715980_at,0.32334404660478777,AIP,False
11734363_at,0.32328466195048583,GDF6,False
11726538_x_at,0.3231718172145378,KANK2,False
11722511_a_at,0.32289702560893013,SAG,False
11743909_at,0.3228198246248725,ALG14,False
11742942_s_at,0.32279815294497116,UBE2D3,False
11742645_x_at,0.32231112066009515,CSHL1,False
11746633_a_at,0.32230316106676876,POLA2,False
11732172_at,0.32229902957656525,ABT1,False
11738975_at,0.3222666636103251,DEFB130,False
11751452_a_at,0.32222091068250386,MYH2,False
11719196_s_at,0.32220591502650314,FAM127B,False
11739851_a_at,0.322184548225164,HTRA4,False
11721759_a_at,0.3220484462223855,ASAP3,False
11720786_a_at,0.32173588314173546,DYNC1LI1,False
11734098_at,0.3216484219886565,C14orf37,False
11764139_at,0.32161933520376157,LOC101929551,False
11750696_a_at,0.32146838836007147,RASAL1,False
11715234_s_at,0.3214431840282925,UCN,False
11738425_at,0.32141830706406943,SLC10A6,False
11743329_a_at,0.3213290469502179,BRICD5,False
11733327_at,0.3213242062653259,NKD1,False
11756916_a_at,0.3211412758710362,ABCG5,False
11716336_a_at,0.3211302626675787,PRCC,False
11763359_at,0.32103142881712754,DOC2B,False
11724791_at,0.3209705809134406,PKP3,False
11717859_a_at,0.3208481126894247,EBP,False
11759314_at,0.32033171941998534,CRHR2,False
11731613_a_at,0.3202504087045736,RHEBL1,False
11761219_at,0.32014393382863915,CRACR2B,False
11728039_s_at,0.320074457393321,CCL8,False
11750810_a_at,0.32004064976233343,PTPN5,False
11735825_at,0.3199023484140482,SLC9A3,False
11738214_x_at,0.3198293324987679,LBX2,False
11762230_at,0.31956991065996276,HAAO,False
11742335_at,0.3193441107254743,OR2D2,False
11735779_a_at,0.3193113245918877,CD101,False
11748924_a_at,0.3192456005081284,KMT2D,False
11741682_at,0.31921968699679115,C2orf61,False
11717166_a_at,0.3191902863205645,KDM2A,False
11730034_at,0.31909820722044724,CDHR2,False
11737883_a_at,0.31881406868405443,MAGEA10,False
11738507_at,0.3187130005083616,INSL5,False
11745698_x_at,0.31864724043952225,HAND2,False
11715789_a_at,0.31863940296714743,SLC40A1,False
11731756_at,0.31857088700546293,KLHDC7B,False
11721563_a_at,0.31834561726570987,MELK,False
11721300_a_at,0.31820272712065656,ROMO1,False
11759595_x_at,0.31806812456706,ERVK-6,False
11725012_a_at,0.3178945256037761,KCNIP3,False
11735486_at,0.3173795528204716,HOXC8,False
11719110_a_at,0.3171778010911532,TMEM161A,False
11740907_at,0.31711030928271094,RTL1,False
11733525_at,0.31704610731805155,C2orf71,False
11724528_a_at,0.3168958351772253,GCNT3,False
11735641_at,0.31682439751385616,HMSD,False
11736823_at,0.3167477232169,VN1R1,False
11728486_a_at,0.3167067353232809,LIMD1,False
11755642_a_at,0.3165651659142262,KIF1A,False
11718372_x_at,0.316490634183401,NRBF2,False
11764219_at,0.3163255343748897,LINC00380,False
11733964_x_at,0.3163002084805196,CYP4F11,False
11735853_x_at,0.3161007186987138,OR10H1,False
11743697_a_at,0.31595464305976434,TEX30,False
11738944_at,0.31594371305839464,STARD6,False
11732924_at,0.315874036972475,ENAM,False
11738234_x_at,0.315779542767057,ZNF732,False
11744361_a_at,0.3157567693037194,NCOA6,False
11746253_a_at,0.3157480185586662,LOC339166,False
